date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,11.749999996879405,10.999999997343421,10.999999996812104,11.999999996812106,10.999999996812104,11.999999996812106,10.999999996812104,11.999999996812106,10.999999996812104,12.99999999628079,10.999999996812104,12.99999999628079,9.999999996812106,12.999999996812106,9.999999996812106,12.999999996812106,9.999999996812106,13.299999996652694,8.999999997343421,13.999999996280788,8.999999996812106,13.999999996812104,8.999999996812106,14.999999996280788,7.999999997343421,14.999999996280788,7.999999997343421,14.999999996280788,7.999999996812105,15.99999999628079,6.99999999734342,15.99999999628079,6.99999999734342,16.99999999628079,5.99999999756923,17.999999996280792,5.9499999973699875,18.049999996812115,4.999999997874737,19.5249999973434,3.9999999984060524,20.262499997874727
2017-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
