date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,8.870000005128817,9.000000004838508,9.000000004838508,9.000000004838508,8.000000006048134,9.000000004838508,8.000000004838508,9.000000006048136,8.000000004838508,9.000000006048136,8.000000004838508,10.000000004838508,8.00000000362888,10.000000006048134,7.000000004838507,11.000000004838506,7.000000004838507,11.000000004838506,7.000000004838507,11.000000004838506,6.000000004838508,11.000000006048134,6.000000004838508,11.000000006048134,6.000000004838508,12.000000004838508,6.000000004838508,12.000000005655005,6.000000003628881,12.000000006048134,5.000000004838508,13.000000004838506,5.000000003628881,13.000000006048134,5.000000003628881,13.000000006048134,4.000000003628881,14.00000000725776,3.0000000036288816,15.000000007257762,3.000000002419254,16.00000000846739
2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
