date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,11.7499999960299,10.999999996620232,10.999999995944279,11.99999999594428,10.999999995944279,11.99999999594428,10.999999995944279,11.99999999594428,10.999999995944279,12.999999995268327,10.999999995944279,12.999999995268327,9.999999995944279,12.99999999594428,9.999999995944279,12.99999999594428,9.999999995944279,13.299999995741478,8.999999996620232,13.999999995268327,8.99999999594428,13.99999999594428,8.99999999594428,14.999999995268327,7.999999996620233,14.999999995268327,7.999999996620233,14.999999995268327,7.99999999594428,15.999999995268327,6.999999996620233,15.999999995268327,6.999999996620233,16.999999995268325,5.999999996907514,17.999999995268325,5.949999996654032,18.04999999594429,4.999999997296187,19.524999996620213,3.99999999797214,20.262499997296175
2017-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
