date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,8.870000013510335,9.000000012745598,9.000000012745598,9.000000012745598,8.000000015931999,9.000000012745598,8.000000012745598,9.000000015931999,8.000000012745598,9.000000015931999,8.000000012745598,10.0000000127456,8.0000000095592,10.000000015931999,7.000000012745599,11.000000012745598,7.000000012745599,11.000000012745598,7.000000012745599,11.000000012745598,6.000000012745599,11.000000015931999,6.000000012745599,11.000000015931999,6.000000012745599,12.0000000127456,6.000000012745599,12.00000001489642,6.0000000095592,12.000000015931999,5.000000012745599,13.000000012745598,5.0000000095592,13.000000015931999,5.0000000095592,13.000000015931999,4.000000009559199,14.0000000191184,3.000000009559199,15.000000019118398,3.0000000063727996,16.0000000223048
2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
