date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,11.749999999616152,10.999999999673229,10.999999999607875,11.999999999607875,10.999999999607875,11.999999999607875,10.999999999607875,11.999999999607875,10.999999999607875,12.99999999954252,10.999999999607875,12.99999999954252,9.999999999607875,12.999999999607875,9.999999999607875,12.999999999607875,9.999999999607875,13.299999999588252,8.999999999673229,13.999999999542519,8.999999999607875,13.999999999607873,8.999999999607875,14.999999999542519,7.9999999996732285,14.999999999542519,7.9999999996732285,14.999999999542519,7.999999999607874,15.99999999954252,6.999999999673228,15.99999999954252,6.999999999673228,16.99999999954252,5.999999999701004,17.99999999954252,5.949999999676497,18.049999999607888,4.999999999738583,19.524999999673206,3.999999999803937,20.262499999738573
2017-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
