date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,8.870000000143895,9.000000000135751,9.000000000135751,9.000000000135751,8.00000000016969,9.000000000135751,8.000000000135751,9.000000000169688,8.000000000135751,9.000000000169688,8.000000000135751,10.000000000135751,8.000000000101814,10.00000000016969,7.000000000135751,11.000000000135751,7.000000000135751,11.000000000135751,7.000000000135751,11.000000000135751,6.000000000135751,11.000000000169688,6.000000000135751,11.000000000169688,6.000000000135751,12.00000000013575,6.000000000135751,12.000000000158659,6.000000000101813,12.000000000169688,5.000000000135752,13.000000000135751,5.000000000101814,13.000000000169688,5.000000000101814,13.000000000169688,4.000000000101814,14.000000000203626,3.0000000001018137,15.000000000203627,3.0000000000678755,16.000000000237563
2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
