date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,8.870000001257276,9.00000000118611,9.00000000118611,9.00000000118611,8.000000001482638,9.00000000118611,8.00000000118611,9.000000001482638,8.00000000118611,9.000000001482638,8.00000000118611,10.00000000118611,8.000000000889584,10.000000001482638,7.00000000118611,11.00000000118611,7.00000000118611,11.00000000118611,7.00000000118611,11.00000000118611,6.00000000118611,11.000000001482636,6.00000000118611,11.000000001482636,6.00000000118611,12.00000000118611,6.00000000118611,12.000000001386267,6.000000000889583,12.000000001482638,5.000000001186109,13.00000000118611,5.000000000889582,13.000000001482638,5.000000000889582,13.000000001482638,4.000000000889583,14.000000001779165,3.000000000889582,15.000000001779165,3.000000000593055,16.000000002075694
2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
