date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,11.749999999740366,10.999999999778973,10.999999999734769,11.999999999734769,10.999999999734769,11.999999999734769,10.999999999734769,11.999999999734769,10.999999999734769,12.999999999690562,10.999999999734769,12.999999999690562,9.999999999734767,12.999999999734769,9.999999999734767,12.999999999734769,9.999999999734767,13.299999999721493,8.999999999778971,13.999999999690564,8.999999999734767,13.99999999973477,8.999999999734767,14.999999999690566,7.999999999778973,14.999999999690566,7.999999999778973,14.999999999690566,7.999999999734768,15.999999999690564,6.999999999778973,15.999999999690564,6.999999999778973,16.999999999690562,5.99999999979776,17.999999999690562,5.949999999781184,18.04999999973478,4.999999999823178,19.524999999778952,3.999999999867384,20.26249999982317
2017-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
